Date,Gold,Silver,DXY,US10Y,TIPS,SP500,VIX,Miners,Oil
2021-05-21,1876.699951171875,27.472999572753903,90.0199966430664,1.631999969482422,105.63028717041016,4155.85986328125,20.14999961853028,36.65890121459961,63.58000183105469
2021-05-28,1902.5,27.99300003051757,90.02999877929688,1.5809999704360962,106.00363159179688,4204.10986328125,16.760000228881836,36.78018951416016,66.31999969482422
2021-06-04,1889.800048828125,27.878999710083008,90.13999938964844,1.559999942779541,106.32977294921876,4229.89013671875,16.420000076293945,36.08974838256836,69.62000274658203
2021-06-11,1877.4000244140625,28.131000518798828,90.55999755859376,1.462000012397766,106.4882354736328,4247.43994140625,15.649999618530272,35.716529846191406,70.91000366210938
2021-06-18,1767.9000244140625,25.95800018310547,92.2300033569336,1.4500000476837158,106.07953643798828,4166.4501953125,20.700000762939453,31.844444274902344,71.63999938964844
2021-06-25,1776.5999755859375,26.082000732421875,91.80999755859376,1.5360000133514404,106.4131851196289,4280.7001953125,15.619999885559082,32.05904006958008,74.05000305175781
2021-07-02,1782.5999755859375,26.481000900268555,92.2300033569336,1.430999994277954,107.3284149169922,4352.33984375,15.06999969482422,32.115020751953125,75.16000366210938
2021-07-09,1810.0,26.211000442504883,92.12999725341795,1.3559999465942385,107.4040069580078,4369.5498046875,16.18000030517578,32.0683708190918,74.55999755859375
2021-07-16,1814.5,25.777000427246094,92.69000244140624,1.2999999523162842,108.30229949951172,4327.16015625,18.450000762939453,31.64850425720215,71.80999755859375
2021-07-23,1801.4000244140625,25.218000411987305,92.91000366210938,1.2860000133514404,108.83961486816406,4411.7900390625,17.200000762939453,30.93006896972656,72.06999969482422
2021-07-30,1812.5999755859373,25.527999877929688,92.16999816894533,1.2389999628067017,109.62884521484376,4395.259765625,18.239999771118164,32.581539154052734,73.94999694824219
2021-08-06,1760.0,24.312000274658203,92.8000030517578,1.2899999618530271,108.9252700805664,4436.52001953125,16.149999618530273,31.0140438079834,68.27999877929688
2021-08-13,1775.199951171875,23.76799964904785,92.5199966430664,1.2970000505447388,109.2040023803711,4468.0,15.449999809265137,30.62216567993164,68.44000244140625
2021-08-20,1781.0,23.104999542236328,93.5,1.2599999904632568,108.7394790649414,4441.669921875,18.559999465942383,28.78409194946289,62.31999969482422
2021-08-27,1816.5999755859373,24.059999465942383,92.69000244140624,1.312000036239624,109.78673553466795,4509.3701171875,16.389999389648438,30.426231384277344,68.73999786376953
2021-09-03,1830.9000244140625,24.761999130249023,92.04000091552734,1.3220000267028809,109.38597869873048,4535.43017578125,16.40999984741211,31.05136489868164,69.29000091552734
2021-09-10,1789.5999755859375,23.854999542236328,92.58000183105467,1.340999960899353,109.82820892333984,4458.580078125,20.950000762939453,29.39056205749512,69.72000122070312
2021-09-17,1749.4000244140625,22.295000076293945,93.1999969482422,1.3700000047683716,109.45402526855467,4432.990234375,20.809999465942383,28.53217315673828,71.97000122070312
2021-09-24,1749.699951171875,22.38800048828125,93.33000183105467,1.4600000381469729,108.7056121826172,4455.47998046875,17.75,27.692440032958984,73.9800033569336
2021-10-01,1757.0,22.51000022888184,94.04000091552734,1.4789999723434448,109.06610870361328,4357.0400390625,21.100000381469727,27.365880966186523,75.87999725341797
2021-10-08,1756.300048828125,22.679000854492188,94.06999969482422,1.6050000190734863,109.04049682617188,4391.33984375,18.770000457763672,28.616146087646484,79.3499984741211
2021-10-15,1767.199951171875,23.327999114990234,93.94000244140624,1.5759999752044678,109.70613098144533,4471.3701171875,16.299999237060547,30.34225845336914,82.27999877929688
2021-10-22,1795.5,24.429000854492188,93.61000061035156,1.6549999713897705,109.87678527832033,4544.89990234375,15.43000030517578,30.78078842163086,83.76000213623047
2021-10-29,1783.0,23.94499969482422,94.12000274658205,1.5570000410079956,109.79998016357422,4605.3798828125,16.260000228881836,29.58650016784668,83.56999969482422
2021-11-05,1816.4000244140625,24.152000427246094,94.31999969482422,1.4529999494552612,110.75837707519533,4697.52978515625,16.479999542236328,30.556854248046875,81.2699966430664
2021-11-12,1867.9000244140625,25.3439998626709,95.12999725341795,1.5820000171661377,111.3989486694336,4682.85009765625,16.290000915527344,32.44158172607422,80.79000091552734
2021-11-19,1851.199951171875,24.780000686645508,96.06999969482422,1.5360000133514404,111.33917999267578,4697.9599609375,17.90999984741211,31.415246963500977,76.0999984741211
2021-11-26,1785.300048828125,23.10700035095215,96.08999633789062,1.4819999933242798,110.90355682373048,4594.6201171875,28.6200008392334,29.969043731689453,68.1500015258789
2021-12-03,1782.0,22.44499969482422,96.12000274658205,1.343000054359436,110.96024322509766,4538.43017578125,30.670000076293945,28.63480758666992,66.26000213623047
2021-12-10,1782.9000244140625,22.15999984741211,96.0500030517578,1.4889999628067017,109.985107421875,4712.02001953125,18.690000534057617,28.448198318481445,71.66999816894531
2021-12-17,1803.800048828125,22.506999969482425,96.56999969482422,1.4019999504089355,110.07723999023438,4620.64013671875,21.56999969482422,29.045339584350582,70.86000061035156
2021-12-24,1811.199951171875,22.93099975585937,96.0199966430664,1.493000030517578,110.36124420166016,4725.7900390625,17.959999084472656,29.714630126953125,73.79000091552734
2021-12-31,1827.5,23.327999114990234,95.66999816894533,1.5119999647140503,111.1960678100586,4766.18017578125,17.219999313354492,30.407655715942383,75.20999908447266
2022-01-07,1797.0,22.393999099731445,95.73999786376952,1.7710000276565552,108.63995361328124,4677.02978515625,18.76000022888184,28.489973068237305,78.9000015258789
2022-01-14,1816.5,22.910999298095703,95.16999816894533,1.7719999551773071,108.36454010009766,4662.85009765625,19.190000534057617,29.40134620666504,83.81999969482422
2022-01-21,1831.800048828125,24.31399917602539,95.63999938964844,1.746999979019165,108.4247589111328,4397.93994140625,28.850000381469727,30.04690361022949,85.13999938964844
2022-01-28,1784.9000244140625,22.302000045776367,97.2699966430664,1.781999945640564,108.61412048339844,4431.85009765625,27.65999984741211,27.815933227539062,86.81999969482422
2022-02-04,1806.5999755859373,22.475000381469727,95.4800033569336,1.9299999475479128,107.01448822021484,4500.52978515625,23.21999931335449,28.860218048095703,92.30999755859376
2022-02-11,1840.800048828125,23.36599922180176,96.08000183105467,1.955000042915344,107.13541412353516,4418.64013671875,27.36000061035156,30.787397384643555,93.0999984741211
2022-02-18,1898.5999755859373,23.99099922180176,96.04000091552734,1.932000041007996,107.21312713623048,4348.8701171875,27.75,32.7525520324707,91.06999969482422
2022-02-25,1886.5,23.996999740600582,96.62000274658205,1.9859999418258667,107.96450805664062,4384.64990234375,27.59000015258789,32.64812088012695,91.58999633789062
2022-03-04,1965.0999755859373,25.78199958801269,98.6500015258789,1.7239999771118164,110.61642456054688,4328.8701171875,31.979999542236328,35.50566482543945,115.68000030517578
2022-03-11,1982.699951171875,26.106000900268555,99.12000274658205,2.003999948501587,111.17879486083984,4204.31005859375,30.75,36.3505859375,109.33000183105467
2022-03-18,1928.199951171875,25.05500030517578,98.2300033569336,2.1480000019073486,109.63876342773438,4463.1201171875,23.8700008392334,35.33478164672852,104.6999969482422
2022-03-25,1953.800048828125,25.59499931335449,98.80999755859376,2.492000102996826,108.10731506347656,4543.06005859375,20.809999465942383,36.75880813598633,113.9000015258789
2022-04-01,1919.0999755859373,24.64200019836425,98.62999725341795,2.377000093460083,107.18470001220705,4545.85986328125,19.6299991607666,37.48980331420898,99.2699966430664
2022-04-08,1941.5999755859373,24.819000244140625,99.8000030517578,2.713000059127808,105.91334533691406,4488.27978515625,21.15999984741211,37.66068649291992,98.26000213623048
2022-04-15,1970.9000244140625,25.690000534057617,100.31999969482422,2.828000068664551,105.51278686523438,4392.58984375,22.700000762939453,38.79041290283203,106.9499969482422
2022-04-22,1931.0,24.256999969482425,101.22000122070312,2.9059998989105225,105.73049926757812,4271.77978515625,28.209999084472656,35.068965911865234,102.06999969482422
2022-04-29,1909.300048828125,23.040000915527344,102.95999908447266,2.88700008392334,105.42572021484376,4131.93017578125,33.400001525878906,33.21773147583008,104.69000244140624
2022-05-06,1881.199951171875,22.325000762939453,103.66000366210938,3.122999906539917,103.71268463134766,4123.33984375,30.190000534057617,32.50572204589844,109.7699966430664
2022-05-13,1807.4000244140625,20.983999252319336,104.55999755859376,2.934999942779541,104.1777801513672,4023.889892578125,28.8700008392334,29.315906524658203,110.48999786376952
2022-05-20,1841.800048828125,21.66900062561035,103.1500015258789,2.7869999408721924,104.0812530517578,3901.360107421875,29.43000030517578,30.436140060424805,113.2300033569336
2022-05-27,1851.300048828125,22.059999465942383,101.66999816894533,2.743000030517578,105.12555694580078,4158.240234375,25.71999931335449,30.86334228515625,115.06999969482422
2022-06-03,1845.4000244140625,21.88999938964844,102.13999938964844,2.9570000171661377,105.03392791748048,4108.5400390625,24.790000915527344,30.91081428527832,118.87000274658205
2022-06-10,1871.5,21.913000106811523,104.1500015258789,3.1559998989105225,103.86204528808594,3900.860107421875,27.75,30.920307159423828,120.66999816894533
2022-06-17,1835.5999755859373,21.57299995422364,104.6999969482422,3.239000082015991,101.85565185546876,3674.840087890625,31.1299991607666,28.850725173950195,109.55999755859376
2022-06-24,1826.5,21.11599922180176,104.19000244140624,3.125,102.4859848022461,3911.739990234375,27.229999542236328,28.157699584960938,107.62000274658205
2022-07-01,1798.9000244140625,19.597000122070312,105.13999938964844,2.888999938964844,102.75594329833984,3825.330078125,26.700000762939453,26.733673095703125,108.43000030517578
2022-07-08,1740.5999755859375,19.16699981689453,107.01000213623048,3.1010000705718994,101.2748794555664,3899.3798828125,24.63999938964844,25.68939208984375,104.79000091552734
2022-07-15,1702.4000244140625,18.54800033569336,108.05999755859376,2.930000066757202,102.26525115966795,3863.159912109375,24.229999542236328,24.29384994506836,97.58999633789062
2022-07-22,1727.0999755859375,18.584999084472656,106.7300033569336,2.782999992370605,103.43404388427734,3961.6298828125,23.030000686645508,24.12296485900879,94.6999969482422
2022-07-29,1762.9000244140625,20.1560001373291,105.9000015258789,2.6419999599456787,105.4861297607422,4130.2900390625,21.32999992370605,24.93940544128418,98.62000274658205
2022-08-05,1772.9000244140625,19.819000244140625,106.62000274658205,2.8399999141693115,103.76879119873048,4145.18994140625,21.14999961853028,24.948898315429688,89.01000213623047
2022-08-12,1798.5999755859375,20.677000045776367,105.62999725341795,2.8489999771118164,104.05712127685548,4280.14990234375,19.530000686645508,25.841285705566406,92.08999633789062
2022-08-19,1747.5999755859375,19.058000564575195,108.16999816894533,2.989000082015991,104.0120849609375,4228.47998046875,20.600000381469727,23.9710693359375,90.7699966430664
2022-08-26,1736.0999755859375,18.739999771118164,108.8000030517578,3.0350000858306885,104.13821411132812,4057.659912109375,25.559999465942383,23.63879776000977,93.05999755859376
2022-09-02,1709.800048828125,17.775999069213867,109.52999877929688,3.193000078201294,102.45833587646484,3924.260009765625,25.46999931335449,22.585018157958984,86.87000274658203
2022-09-09,1716.199951171875,18.65800094604492,109.0,3.321000099182129,101.3815689086914,4067.360107421875,22.790000915527344,23.82866668701172,86.79000091552734
2022-09-16,1671.699951171875,19.29599952697754,109.76000213623048,3.447999954223633,100.10401153564452,3873.330078125,26.299999237060547,22.78438186645508,85.11000061035156
2022-09-23,1645.300048828125,18.840999603271484,113.19000244140624,3.697000026702881,98.13296508789062,3693.22998046875,29.920000076293945,21.30339813232422,78.73999786376953
2022-09-30,1662.4000244140625,18.959999084472656,112.12000274658205,3.803999900817871,95.72389221191406,3585.6201171875,31.6200008392334,22.898305892944336,79.48999786376953
2022-10-07,1700.5,20.191999435424805,112.8000030517578,3.882999897003174,96.28052520751952,3639.659912109375,31.36000061035156,23.15462875366211,92.63999938964844
2022-10-14,1641.699951171875,18.01499938964844,113.30999755859376,4.010000228881836,96.44480895996094,3583.070068359375,32.02000045776367,21.5692138671875,85.61000061035156
2022-10-21,1651.0,19.042999267578125,112.01000213623048,4.2129998207092285,96.11628723144533,3752.75,29.690000534057617,23.107162475585938,85.05000305175781
2022-10-28,1639.5999755859375,19.14699935913086,110.66999816894533,4.010000228881836,97.2204360961914,3901.06005859375,25.75,23.467914581298828,87.9000015258789
2022-11-04,1672.5,20.790000915527344,110.87999725341795,4.156000137329102,96.12539672851562,3770.550048828125,24.549999237060547,23.686264038085938,92.61000061035156
2022-11-11,1766.0,21.645999908447266,106.29000091552734,3.812999963760376,97.72232818603516,3992.929931640625,22.520000457763672,26.8665828704834,88.95999908447266
2022-11-18,1751.9000244140625,20.97599983215332,106.93000030517578,3.818000078201294,96.71856689453124,3965.340087890625,23.1200008392334,25.983692169189453,80.08000183105469
2022-11-25,1753.300048828125,21.424999237060547,105.95999908447266,3.690999984741211,98.06909942626952,4026.1201171875,20.5,26.999494552612305,76.27999877929688
2022-12-02,1795.9000244140625,23.038000106811523,104.5500030517578,3.50600004196167,100.66372680664062,4071.699951171875,19.059999465942383,28.404529571533203,79.9800033569336
2022-12-09,1798.0999755859375,23.53499984741211,104.80999755859376,3.566999912261963,99.06490325927734,3934.3798828125,22.82999992370605,27.59758377075196,71.0199966430664
2022-12-16,1790.0,23.150999069213867,104.6999969482422,3.4820001125335693,98.60552978515624,3852.360107421875,22.6200008392334,27.1513900756836,74.29000091552734
2022-12-23,1795.9000244140625,23.763999938964844,104.30999755859376,3.750999927520752,98.00971221923828,3844.820068359375,20.8700008392334,27.87158966064453,79.55999755859375
2022-12-30,1819.699951171875,23.86199951171875,103.5199966430664,3.878999948501587,97.56062316894533,3839.5,21.670000076293945,27.668851852416992,80.26000213623047
2023-01-06,1864.199951171875,23.82200050354004,103.87999725341795,3.569000005722046,98.8988037109375,3895.080078125,21.1299991607666,30.46856117248535,73.7699966430664
2023-01-13,1918.4000244140625,24.231000900268555,102.1999969482422,3.510999917984009,99.14630126953124,3999.090087890625,18.350000381469727,31.520864486694336,79.86000061035156
2023-01-20,1926.4000244140625,23.82999992370605,102.01000213623048,3.483999967575073,99.5862808227539,3972.610107421875,19.850000381469727,31.29881858825684,81.30999755859375
2023-01-27,1928.5999755859373,23.527000427246094,101.93000030517578,3.5179998874664307,100.03536987304688,4070.56005859375,18.51000022888184,31.192625045776367,79.68000030517578
2023-02-03,1862.9000244140625,22.333999633789062,102.91999816894533,3.532000064849853,99.18294525146484,4136.47998046875,18.32999992370605,29.271446228027344,73.38999938964844
2023-02-10,1862.800048828125,22.03400039672852,103.62999725341795,3.74399995803833,98.69718170166016,4090.4599609375,20.530000686645508,28.595653533935547,79.72000122070312
2023-02-17,1840.4000244140625,21.694000244140625,103.86000061035156,3.828000068664551,98.4863510131836,4079.090087890625,20.020000457763672,27.42749786376953,76.33999633789062
2023-02-24,1808.800048828125,20.80599975585937,105.20999908447266,3.9489998817443848,97.67060089111328,3970.0400390625,21.670000076293945,26.056604385375977,76.31999969482422
2023-03-03,1847.699951171875,21.093000411987305,104.5199966430664,3.96399998664856,98.9996566772461,4045.639892578125,18.489999771118164,27.639890670776367,79.68000030517578
2023-03-10,1862.0,20.375,104.58000183105467,3.694999933242798,99.07296752929688,3861.590087890625,24.799999237060547,26.25934410095215,76.68000030517578
2023-03-17,1969.800048828125,22.35099983215332,103.70999908447266,3.3949999809265137,99.55874633789062,3916.639892578125,25.51000022888184,29.52245330810547,66.73999786376953
2023-03-24,1982.0999755859373,23.246999740600582,103.12000274658205,3.380000114440918,100.73198699951172,3970.989990234375,21.739999771118164,30.458908081054688,69.26000213623047
2023-03-31,1969.0,24.076000213623047,102.51000213623048,3.49399995803833,101.05278778076172,4109.31005859375,18.700000762939453,31.231239318847656,75.66999816894531
2023-04-07,2011.9000244140625,25.02499961853028,101.81999969482422,3.2880001068115234,101.99518585205078,4105.02001953125,18.39999961853028,33.23931121826172,80.69999694824219
2023-04-14,2002.199951171875,25.42399978637696,101.5500030517578,3.5220000743865967,100.7930908203125,4137.64013671875,17.06999969482422,33.87648391723633,82.5199966430664
2023-04-21,1979.5,25.05299949645996,101.81999969482422,3.569999933242798,100.70130920410156,4133.52001953125,16.770000457763672,32.44766616821289,77.87000274658203
2023-04-28,1990.0999755859373,24.999000549316406,101.66999816894533,3.45199990272522,101.10506439208984,4169.47998046875,15.779999732971191,32.41870880126953,76.77999877929688
2023-05-05,2017.4000244140625,25.74300003051757,101.20999908447266,3.446000099182129,101.26097106933594,4136.25,17.190000534057617,34.17576599121094,71.33999633789062
2023-05-12,2014.5,23.992000579833984,102.68000030517578,3.463000059127808,100.92888641357422,4124.080078125,17.030000686645508,32.438011169433594,70.04000091552734
2023-05-19,1978.699951171875,23.920000076293945,103.1999969482422,3.691999912261963,99.8957977294922,4191.97998046875,16.809999465942383,31.04781150817871,71.55000305175781
2023-05-26,1944.0999755859373,23.239999771118164,104.20999908447266,3.809999942779541,99.37004089355467,4205.4501953125,17.950000762939453,29.358333587646484,72.66999816894531
2023-06-02,1952.4000244140625,23.64299964904785,104.0199966430664,3.690999984741211,99.56555938720705,4282.3701171875,14.600000381469728,30.32374763488769,71.73999786376953
2023-06-09,1962.199951171875,24.333999633789062,103.55999755859376,3.744999885559082,99.50080108642578,4298.85986328125,13.829999923706056,30.00516128540039,70.16999816894531
2023-06-16,1958.4000244140625,24.076000213623047,102.3000030517578,3.7690000534057617,99.69506072998048,4409.58984375,13.539999961853027,30.304441452026367,71.77999877929688
2023-06-23,1919.0999755859373,22.327999114990234,102.9000015258789,3.739000082015991,99.80606842041016,4348.330078125,13.4399995803833,28.759775161743164,69.16000366210938
2023-06-30,1921.0999755859373,22.809999465942383,102.91000366210938,3.819000005722046,99.55628967285156,4450.3798828125,13.59000015258789,29.068708419799805,70.63999938964844
2023-07-07,1926.199951171875,23.09199905395508,102.2699966430664,4.050000190734863,98.37966918945312,4398.9501953125,14.829999923706056,28.43153190612793,73.86000061035156
2023-07-14,1960.0999755859373,25.013999938964844,99.91000366210938,3.819000005722046,99.56932067871094,4505.419921875,13.34000015258789,30.85472679138184,75.41999816894531
2023-07-21,1964.300048828125,24.69799995422364,101.06999969482422,3.836999893188477,100.01544952392578,4536.33984375,13.600000381469728,30.40098190307617,77.06999969482422
2023-07-28,1960.4000244140625,24.3700008392334,101.62000274658205,3.9690001010894775,99.56932067871094,4582.22998046875,13.329999923706056,29.657611846923828,80.58000183105469
2023-08-04,1939.5999755859373,23.617000579833984,102.0199966430664,4.059999942779541,99.160400390625,4478.02978515625,17.100000381469727,28.53772735595703,82.81999969482422
2023-08-11,1912.9000244140625,22.67399978637696,102.83999633789062,4.168000221252441,98.527099609375,4464.0498046875,14.84000015258789,28.4411849975586,83.19000244140625
2023-08-18,1886.0999755859373,22.69499969482422,103.37999725341795,4.250999927520752,97.86585235595705,4369.7099609375,17.299999237060547,26.50069808959961,81.25
2023-08-25,1911.0999755859373,24.21999931335449,104.08000183105467,4.238999843597412,98.19180297851562,4405.7099609375,15.68000030517578,27.417842864990234,79.83000183105469
2023-09-01,1939.800048828125,24.23200035095215,104.23999786376952,4.172999858856201,98.27687072753906,4515.77001953125,13.09000015258789,28.083982467651367,85.55000305175781
2023-09-08,1918.4000244140625,22.89200019836425,105.08999633789062,4.257999897003174,98.51041412353516,4457.490234375,13.84000015258789,27.359920501708984,87.51000213623047
2023-09-15,1923.699951171875,23.1259994506836,105.31999969482422,4.322000026702881,98.19278717041016,4450.31982421875,13.789999961853027,28.69219398498535,90.7699966430664
2023-09-22,1925.4000244140625,23.59600067138672,105.58000183105467,4.438000202178955,97.73503875732422,4320.06005859375,17.200000762939453,27.87158966064453,90.02999877929688
2023-09-29,1848.0999755859373,22.23600006103516,106.16999816894533,4.572999954223633,96.8942642211914,4288.0498046875,17.520000457763672,25.97937393188477,90.79000091552734
2023-10-06,1830.199951171875,21.540000915527344,106.04000091552734,4.783999919891357,95.55712890625,4308.5,17.450000762939453,25.96006202697754,82.79000091552734
2023-10-13,1927.4000244140625,22.72699928283692,106.6500015258789,4.629000186920166,96.97940063476562,4327.77978515625,19.31999969482422,27.948823928833008,87.69000244140625
2023-10-20,1982.5,23.35099983215332,106.16000366210938,4.923999786376953,96.23082733154295,4224.16015625,21.709999084472656,28.460493087768555,88.75
2023-10-27,1988.5999755859373,22.770000457763672,106.55999755859376,4.84499979019165,96.58641815185548,4117.3701171875,21.270000457763672,28.19017791748047,85.54000091552734
2023-11-03,1991.5,23.201000213623047,105.0199966430664,4.558000087738037,97.97162628173828,4358.33984375,14.90999984741211,28.45083999633789,80.51000213623047
2023-11-10,1932.5999755859373,22.21500015258789,105.86000061035156,4.627999782562256,97.40770721435548,4415.240234375,14.170000076293944,26.30761337280273,77.16999816894531
2023-11-17,1981.5999755859373,23.80900001525879,103.81999969482422,4.440999984741211,98.17837524414062,4514.02001953125,13.800000190734863,27.446807861328125,75.88999938964844
2023-11-24,2002.199951171875,24.32900047302246,103.4000015258789,4.4720001220703125,97.94343566894533,4559.33984375,12.460000038146973,28.306028366088867,75.54000091552734
2023-12-01,2071.0,25.499000549316406,103.2699966430664,4.22599983215332,99.36949920654295,4594.6298828125,12.630000114440918,30.70991516113281,74.06999969482422
2023-12-08,1998.300048828125,22.97100067138672,104.01000213623048,4.244999885559082,99.3883285522461,4604.3701171875,12.350000381469728,28.65357780456543,71.2300033569336
2023-12-15,2021.0999755859373,23.8700008392334,102.5500030517578,3.927999973297119,101.4045639038086,4719.18994140625,12.279999732971191,29.879657745361328,71.43000030517578
2023-12-22,2057.10009765625,24.290000915527344,101.6999969482422,3.901000022888184,101.20669555664062,4754.6298828125,13.029999732971191,30.96886444091797,73.55999755859375
2023-12-29,2062.39990234375,23.85300064086914,101.33000183105467,3.865999937057495,101.2726593017578,4769.830078125,12.449999809265137,30.429168701171875,71.6500015258789
2024-01-05,2042.4000244140625,23.121999740600582,102.41000366210938,4.041999816894531,100.59429168701172,4697.240234375,13.350000381469728,29.21239471435547,73.80999755859375
2024-01-12,2046.699951171875,23.16200065612793,102.4000015258789,3.950000047683716,101.5552978515625,4783.830078125,12.699999809265137,29.143705368041992,72.68000030517578
2024-01-19,2026.5,22.57099914550781,103.29000091552734,4.145999908447266,100.82984161376952,4839.81005859375,13.300000190734863,27.17135238647461,73.41000366210938
2024-01-26,2016.800048828125,22.7549991607666,103.47000122070312,4.159999847412109,100.55661010742188,4890.97021484375,13.260000228881836,27.544235229492188,78.01000213623047
2024-02-02,2036.0999755859373,22.701000213623047,103.91999816894533,4.0329999923706055,100.81101989746094,4958.60986328125,13.850000381469728,27.49517250061035,72.27999877929688
2024-02-09,2023.300048828125,22.527999877929688,104.08000183105467,4.186999797821045,100.17974853515624,5026.60986328125,12.93000030517578,26.4648380279541,76.83999633789062
2024-02-16,2011.5,23.43899917602539,104.27999877929688,4.295000076293945,100.01959991455078,5005.56982421875,14.239999771118164,26.35690116882324,79.19000244140625
2024-02-23,2038.5999755859373,22.9689998626709,103.94000244140624,4.260000228881836,100.07611083984376,5088.7998046875,13.75,26.16064643859864,76.48999786376953
2024-03-01,2086.89990234375,23.14999961853028,103.86000061035156,4.179999828338623,100.924072265625,5137.080078125,13.109999656677246,26.818096160888672,79.97000122070312
2024-03-08,2178.60009765625,24.339000701904297,102.73999786376952,4.089000225067139,101.36688232421876,5123.68994140625,14.739999771118164,29.084829330444336,78.01000213623047
2024-03-15,2157.300048828125,25.200000762939453,103.43000030517578,4.303999900817871,100.17032623291016,5117.08984375,14.40999984741211,29.33014488220215,81.04000091552734
2024-03-22,2158.10009765625,24.691999435424805,104.43000030517578,4.2179999351501465,101.14075469970705,5234.18017578125,13.0600004196167,29.045578002929688,80.62999725341797
2024-03-29,2217.39990234375,24.79700088500977,104.5500030517578,4.205999851226807,101.19728088378906,5254.35009765625,13.010000228881836,31.02774429321289,83.16999816894531
2024-04-05,2325.699951171875,27.39999961853028,104.3000030517578,4.377999782562256,100.52323150634766,5204.33984375,16.030000686645508,33.20616149902344,86.91000366210938
2024-04-12,2356.199951171875,28.2549991607666,106.04000091552734,4.499000072479248,100.04244232177734,5123.41015625,17.309999465942383,33.127655029296875,85.66000366210938
2024-04-19,2398.39990234375,28.808000564575195,106.1500015258789,4.614999771118164,99.72191619873048,4967.22998046875,18.709999084472656,33.43185043334961,83.13999938964844
2024-04-26,2334.800048828125,27.24099922180176,105.94000244140624,4.669000148773193,99.72191619873048,5099.9599609375,15.029999732971191,33.93230056762695,83.8499984741211
2024-05-03,2299.0,26.44499969482422,105.02999877929688,4.5,100.52342224121094,5127.7900390625,13.489999771118164,32.81365203857422,78.11000061035156
2024-05-10,2367.300048828125,28.27499961853028,105.30999755859376,4.504000186920166,100.6373291015625,5222.68017578125,12.550000190734863,34.589752197265625,78.26000213623047
2024-05-17,2412.199951171875,31.04700088500977,104.4499969482422,4.420000076293945,101.1402816772461,5303.27001953125,11.989999771118164,36.17940521240234,80.05999755859375
2024-05-24,2332.5,30.32999992370605,104.72000122070312,4.4670000076293945,101.00743103027344,5304.72021484375,11.93000030517578,34.59955978393555,77.72000122070312
2024-05-31,2322.89990234375,30.29700088500977,104.66999816894533,4.513999938964844,101.25414276123048,5277.509765625,12.920000076293944,34.63881301879883,76.98999786376953
2024-06-07,2305.199951171875,29.334999084472656,104.88999938964844,4.429999828338623,101.32772827148438,5346.990234375,12.220000267028809,32.91178131103516,75.52999877929688
2024-06-14,2331.39990234375,29.402000427246094,105.5500030517578,4.2129998207092285,102.1398468017578,5431.60009765625,12.65999984741211,32.78421401977539,78.44999694824219
2024-06-21,2316.39990234375,29.57299995422364,105.8000030517578,4.256999969482422,102.2736358642578,5464.6201171875,13.199999809265137,33.353355407714844,80.7300033569336
2024-06-28,2327.699951171875,29.23699951171875,105.87000274658205,4.3429999351501465,102.02519989013672,5460.47998046875,12.4399995803833,33.29447555541992,81.54000091552734
2024-07-05,2388.5,31.38800048828125,104.87999725341795,4.271999835968018,102.67472076416016,5567.18994140625,12.479999542236328,35.59064483642578,83.16000366210938
2024-07-12,2414.0,30.88599967956543,104.08999633789062,4.189000129699707,103.14482879638672,5615.35009765625,12.460000038146973,37.455055236816406,82.20999908447266
2024-07-19,2395.5,29.08799934387207,104.4000015258789,4.238999843597412,102.95294952392578,5505.0,16.520000457763672,36.68966674804688,80.12999725341797
2024-07-26,2380.0,27.86000061035156,104.31999969482422,4.199999809265137,103.03929901123048,5459.10009765625,16.389999389648438,35.79671096801758,77.16000366210938
2024-08-02,2425.699951171875,28.246000289916992,103.20999908447266,3.7920000553131104,104.42472839355467,5346.56005859375,23.38999938964844,35.79671096801758,73.5199966430664
2024-08-09,2432.10009765625,27.48699951171875,103.13999938964844,3.941999912261963,103.97308349609376,5344.16015625,20.3700008392334,35.168701171875,76.83999633789062
2024-08-16,2498.60009765625,28.777999877929688,102.45999908447266,3.891999959945679,104.15565490722656,5554.25,14.800000190734863,37.7690658569336,76.6500015258789
2024-08-23,2508.39990234375,29.785999298095703,100.72000122070312,3.806999921798706,105.09738159179688,5634.60986328125,15.859999656677246,38.60314178466797,74.83000183105469
2024-08-30,2493.800048828125,28.731000900268555,101.6999969482422,3.91100001335144,104.61690521240234,5648.39990234375,15.0,37.89662551879883,73.55000305175781
2024-09-06,2493.5,27.808000564575195,101.18000030517578,3.7100000381469727,105.24168395996094,5408.419921875,22.3799991607666,35.63970947265625,67.66999816894531
2024-09-13,2581.300048828125,30.698999404907227,101.11000061035156,3.650000095367432,106.15481567382812,5626.02001953125,16.559999465942383,39.33909606933594,68.6500015258789
2024-09-20,2619.89990234375,31.176000595092773,100.72000122070312,3.7279999256134033,106.26057434082033,5702.5498046875,16.149999618530273,39.75122833251953,71.91999816894531
2024-09-27,2644.300048828125,31.518999099731445,100.41999816894533,3.749000072479248,106.25093841552734,5738.169921875,16.959999084472656,39.60403823852539,68.18000030517578
2024-10-04,2645.800048828125,32.12799835205078,102.5199966430664,3.9809999465942383,105.2618179321289,5751.06982421875,19.209999084472656,38.809207916259766,74.37999725341797
2024-10-11,2657.60009765625,31.520000457763672,102.88999938964844,4.072999954223633,105.34842681884766,5815.02978515625,20.459999084472656,39.299842834472656,75.55999755859375
